Feature,Duration,ATE,Normalized_ATE,Sum_Normalized_ATE,Type
2.5V_PCU_ELB,60,0.8083469783107297,-0.043277955603789546,1.0,IBS_R
Radial Distance from Sun,60,-0.4368954164845241,0.023390871674475587,1.0,IBS_R
Electronic Box Temperature,60,0.4106165512988305,-0.021983931843759425,1.0,IBS_R
Outboard Sensor Temperature,60,0.4112933633485262,-0.022020167572505578,1.0,IBS_R
Inboard Sensor Temperature,60,1.2645499249039085,-0.0677025299496197,1.0,IBS_R
Search Coil Magnetometer's Temperature,60,1.317882854912528,-0.07055791289662665,1.0,IBS_R
Solar Array's Angle,60,-9.098141242063663,0.487103883995321,1.0,IBS_R
High Gain Antenna Azimuth,60,-10.952839955961368,0.5864022926640987,1.0,IBS_R
Heater Dutycycle,60,-0.0820981289175713,0.004395438189023636,1.0,IBS_R
Outboard Sensor minus Inboard Sensor Temp.,60,-2.32074551173351,0.12425001134338196,1.0,IBS_R
2.5V_PCU_ELB,70,-1.2866033193149435,0.07073952676788568,1.0,IBS_R
Radial Distance from Sun,70,-0.4393552847510663,0.02415646257061472,1.0,IBS_R
Electronic Box Temperature,70,0.5290148719994341,-0.029086091366792993,1.0,IBS_R
Outboard Sensor Temperature,70,0.3649045571556703,-0.020063041421641385,1.0,IBS_R
Inboard Sensor Temperature,70,-0.7820907581811043,0.04300061199338898,1.0,IBS_R
Search Coil Magnetometer's Temperature,70,1.1111246997867656,-0.061091429085443315,1.0,IBS_R
Solar Array's Angle,70,-4.901196934867036,0.2694757168458978,1.0,IBS_R
High Gain Antenna Azimuth,70,-11.41761084229535,0.6277586694194943,1.0,IBS_R
Heater Dutycycle,70,-0.0435139246423073,0.002392465797965788,1.0,IBS_R
Outboard Sensor minus Inboard Sensor Temp.,70,-1.3225713743686531,0.0727171084786304,1.0,IBS_R
2.5V_PCU_ELB,80,-0.546385905145982,0.024390331122041035,1.0000000000000002,IBS_R
Radial Distance from Sun,80,-0.3765106514592106,0.01680720416389947,1.0000000000000002,IBS_R
Electronic Box Temperature,80,0.1844709018302394,-0.00823466772412248,1.0000000000000002,IBS_R
Outboard Sensor Temperature,80,0.3761519250958379,-0.016791190839429603,1.0000000000000002,IBS_R
Inboard Sensor Temperature,80,0.1860345396396627,-0.008304467555281353,1.0000000000000002,IBS_R
Search Coil Magnetometer's Temperature,80,0.7535355069499017,-0.033637362079852164,1.0000000000000002,IBS_R
Solar Array's Angle,80,-6.0009337611143625,0.26787799629624237,1.0000000000000002,IBS_R
High Gain Antenna Azimuth,80,-16.047626116878256,0.7163561706607332,1.0000000000000002,IBS_R
Heater Dutycycle,80,-0.0647807404507487,0.00289177245431068,1.0000000000000002,IBS_R
Outboard Sensor minus Inboard Sensor Temp.,80,-0.8656977007404528,0.03864421350145897,1.0000000000000002,IBS_R
2.5V_PCU_ELB,90,-0.8278632607100616,-0.14590544301746047,1.0,IBS_R
Radial Distance from Sun,90,-0.3236077539019597,-0.05703373363428798,1.0,IBS_R
Electronic Box Temperature,90,-0.0832573975205638,-0.014673567539764404,1.0,IBS_R
Outboard Sensor Temperature,90,0.5629867177467811,0.09922269819696533,1.0,IBS_R
Inboard Sensor Temperature,90,0.0098248981747844,0.001731573544601838,1.0,IBS_R
Search Coil Magnetometer's Temperature,90,1.3591202507074285,0.23953598583826996,1.0,IBS_R
Solar Array's Angle,90,17.054121629479848,3.0056765286198313,1.0,IBS_R
High Gain Antenna Azimuth,90,-12.726841257177496,-2.2430218853397266,1.0,IBS_R
Heater Dutycycle,90,-0.0981854430405601,-0.017304537167661317,1.0,IBS_R
Outboard Sensor minus Inboard Sensor Temp.,90,0.7476726730377485,0.13177238049923254,1.0,IBS_R
2.5V_PCU_ELB,100,0.1917076904205764,-0.007042739965303233,1.0,IBS_R
Radial Distance from Sun,100,-0.2653783937307309,0.009749170809763159,1.0,IBS_R
Electronic Box Temperature,100,-0.0881826338373221,0.0032395537091356626,1.0,IBS_R
Outboard Sensor Temperature,100,-0.2303120847847817,0.008460944474619748,1.0,IBS_R
Inboard Sensor Temperature,100,-0.9682563093257603,0.03557070345683756,1.0,IBS_R
Search Coil Magnetometer's Temperature,100,1.4465274050180312,-0.05314088518763678,1.0,IBS_R
Solar Array's Angle,100,-14.308920524134102,0.5256649131528562,1.0,IBS_R
High Gain Antenna Azimuth,100,-14.07866203185053,0.5172059374988367,1.0,IBS_R
Heater Dutycycle,100,-0.1421578665376923,0.005222434665249036,1.0,IBS_R
Outboard Sensor minus Inboard Sensor Temp.,100,1.2230229747874666,-0.044930032614357976,1.0,IBS_R
2.5V_PCU_ELB,110,0.4563865155012455,-0.012776260596310249,1.0,IBS_R
Radial Distance from Sun,110,-0.1608461418841276,0.004502789093945303,1.0,IBS_R
Electronic Box Temperature,110,-0.4028548907803234,0.011277675593580215,1.0,IBS_R
Outboard Sensor Temperature,110,-0.4001609942128676,0.011202261611360518,1.0,IBS_R
Inboard Sensor Temperature,110,-0.4297227320437213,0.012029824331507887,1.0,IBS_R
Search Coil Magnetometer's Temperature,110,0.3824632302233996,-0.010706823562641873,1.0,IBS_R
Solar Array's Angle,110,-10.789282053233,0.3020393339356275,1.0,IBS_R
High Gain Antenna Azimuth,110,-24.80457956558521,0.6943889921107099,1.0,IBS_R
Heater Dutycycle,110,-0.2599425295608787,0.007276931690425467,1.0,IBS_R
Outboard Sensor minus Inboard Sensor Temp.,110,0.6870921809895748,-0.019234724208204653,1.0,IBS_R
2.5V_PCU_ELB,120,-0.8567760743037585,0.055408631284847756,1.0000000000000002,IBS_R
Radial Distance from Sun,120,-0.1074322253364381,0.006947757693414461,1.0000000000000002,IBS_R
Electronic Box Temperature,120,-0.0594052051460976,0.00384179858315451,1.0000000000000002,IBS_R
Outboard Sensor Temperature,120,-0.6072460338677327,0.03927125488081078,1.0000000000000002,IBS_R
Inboard Sensor Temperature,120,-1.7574230089813596,0.1136544383493514,1.0000000000000002,IBS_R
Search Coil Magnetometer's Temperature,120,1.5288495355092844,-0.0988723456964922,1.0000000000000002,IBS_R
Solar Array's Angle,120,-2.2487053887275548,0.14542619885074065,1.0000000000000002,IBS_R
High Gain Antenna Azimuth,120,-11.87863394544816,0.7682040479315076,1.0000000000000002,IBS_R
Heater Dutycycle,120,-0.0157920376337942,0.0010212880783329594,1.0000000000000002,IBS_R
Outboard Sensor minus Inboard Sensor Temp.,120,0.539701388832975,-0.03490306995566785,1.0000000000000002,IBS_R
2.5V_PCU_ELB,130,-1.2851973019064813,0.04351271397225548,1.0,IBS_R
Radial Distance from Sun,130,-0.0611869445621755,0.0020715963328126626,1.0,IBS_R
Electronic Box Temperature,130,-0.0623066262984845,0.00210950521346445,1.0,IBS_R
Outboard Sensor Temperature,130,-0.3566395385337028,0.01207468628232726,1.0,IBS_R
Inboard Sensor Temperature,130,-1.2383309248343513,0.04192596674097016,1.0,IBS_R
Search Coil Magnetometer's Temperature,130,0.5513256369047791,-0.018666141539997464,1.0,IBS_R
Solar Array's Angle,130,-7.304286827906888,0.2473000394900867,1.0,IBS_R
High Gain Antenna Azimuth,130,-20.064002896858582,0.67930365080477,1.0,IBS_R
Heater Dutycycle,130,-0.0900556210001055,0.0030489983696344336,1.0,IBS_R
Outboard Sensor minus Inboard Sensor Temp.,130,0.3745481637891982,-0.012681015666323575,1.0,IBS_R
2.5V_PCU_ELB,140,-0.0392861030871079,-0.0010523158419876784,0.9999999999999999,IBS_R
Radial Distance from Sun,140,-0.0071132939308182,-0.0001905363806513864,0.9999999999999999,IBS_R
Electronic Box Temperature,140,-0.4112277158907164,-0.011015127642889507,0.9999999999999999,IBS_R
Outboard Sensor Temperature,140,-1.1578723210808717,-0.031014717437634835,0.9999999999999999,IBS_R
Inboard Sensor Temperature,140,-0.7919057682978138,-0.02121195333356135,0.9999999999999999,IBS_R
Search Coil Magnetometer's Temperature,140,0.2589431232676293,0.006936039193913195,0.9999999999999999,IBS_R
Solar Array's Angle,140,43.68908406730869,1.1702538982810806,0.9999999999999999,IBS_R
High Gain Antenna Azimuth,140,-2.682770039553995,-0.0718605611448139,0.9999999999999999,IBS_R
Heater Dutycycle,140,-0.1318732744000047,-0.003532351770248563,0.9999999999999999,IBS_R
Outboard Sensor minus Inboard Sensor Temp.,140,-1.3929827052712729,-0.03731237392320667,0.9999999999999999,IBS_R
2.5V_PCU_ELB,150,-0.3997030399594709,-0.04299885103139377,1.0000000000000004,IBS_R
Radial Distance from Sun,150,0.0463143012516568,0.004982353249915275,1.0000000000000004,IBS_R
Electronic Box Temperature,150,-0.0722820355159243,-0.007775884010565175,1.0000000000000004,IBS_R
Outboard Sensor Temperature,150,-0.9694889791212428,-0.10429470887696855,1.0000000000000004,IBS_R
Inboard Sensor Temperature,150,-1.3588023974953325,-0.146175875662409,1.0000000000000004,IBS_R
Search Coil Magnetometer's Temperature,150,-0.5933932761319691,-0.0638354641636362,1.0000000000000004,IBS_R
Solar Array's Angle,150,32.81378068111547,3.5300078463931097,1.0000000000000004,IBS_R
High Gain Antenna Azimuth,150,-18.47063154542568,-1.9870149958280359,1.0000000000000004,IBS_R
Heater Dutycycle,150,0.0401373791345814,0.0043178585441167455,1.0000000000000004,IBS_R
Outboard Sensor minus Inboard Sensor Temp.,150,-1.7402631718037072,-0.1872122786141331,1.0000000000000004,IBS_R
2.5V_PCU_ELB,160,-0.5256753283418737,-0.03084694027137663,0.9999999999999999,IBS_R
Radial Distance from Sun,160,0.0809242094654828,0.004748680642411033,0.9999999999999999,IBS_R
Electronic Box Temperature,160,-0.9372738466155752,-0.054999785619900904,0.9999999999999999,IBS_R
Outboard Sensor Temperature,160,-1.0294842461043885,-0.06041074659157758,0.9999999999999999,IBS_R
Inboard Sensor Temperature,160,-0.7099858285752458,-0.041662389818951484,0.9999999999999999,IBS_R
Search Coil Magnetometer's Temperature,160,0.7361866757590279,0.0431998710826945,0.9999999999999999,IBS_R
Solar Array's Angle,160,26.66841357803903,1.5649183372728785,0.9999999999999999,IBS_R
High Gain Antenna Azimuth,160,-6.480455766805155,-0.3802769907434768,0.9999999999999999,IBS_R
Heater Dutycycle,160,-0.012819146377843,-0.0007522351180046017,0.9999999999999999,IBS_R
Outboard Sensor minus Inboard Sensor Temp.,160,-0.7484212103608301,-0.04391780083469618,0.9999999999999999,IBS_R
2.5V_PCU_ELB,170,1.179198925777014,0.27327503187595903,0.9999999999999997,IBS_R
Radial Distance from Sun,170,0.1033001719154335,0.023939436473265838,0.9999999999999997,IBS_R
Electronic Box Temperature,170,-0.7333877464555597,-0.16995992398654844,0.9999999999999997,IBS_R
Outboard Sensor Temperature,170,-1.5197628754071455,-0.3521994797842298,0.9999999999999997,IBS_R
Inboard Sensor Temperature,170,0.894883770612309,0.20738603605682165,0.9999999999999997,IBS_R
Search Coil Magnetometer's Temperature,170,0.4461696436021298,0.1033981806734733,0.9999999999999997,IBS_R
Solar Array's Angle,170,20.380591356301547,4.723127396740346,0.9999999999999997,IBS_R
High Gain Antenna Azimuth,170,-15.35943228170934,-3.5594921727179996,0.9999999999999997,IBS_R
Heater Dutycycle,170,-0.0531490615275301,-0.012317100334485583,0.9999999999999997,IBS_R
Outboard Sensor minus Inboard Sensor Temp.,170,-1.023349097399413,-0.23715740499660304,0.9999999999999997,IBS_R
2.5V_PCU_ELB,180,-1.004460849222824,-0.04735902035322087,1.0,IBS_R
Radial Distance from Sun,180,0.1419167355374044,0.006691189180722006,1.0,IBS_R
Electronic Box Temperature,180,-0.6883870221404479,-0.03245655121119657,1.0,IBS_R
Outboard Sensor Temperature,180,-0.6792694263080351,-0.03202666844679239,1.0,IBS_R
Inboard Sensor Temperature,180,-0.1168599588254262,-0.0055097948046178135,1.0,IBS_R
Search Coil Magnetometer's Temperature,180,0.3453235870146161,0.01628155721402788,1.0,IBS_R
Solar Array's Angle,180,30.11307677513192,1.4197923363513907,1.0,IBS_R
High Gain Antenna Azimuth,180,-5.4205493314595365,-0.2555718386762951,1.0,IBS_R
Heater Dutycycle,180,0.009482822728134,0.0004471027366921877,1.0,IBS_R
Outboard Sensor minus Inboard Sensor Temp.,180,-1.4907795183695318,-0.0702883119907101,1.0,IBS_R
2.5V_PCU_ELB,190,0.0484951976697592,0.11063358871617063,0.9999999999999996,IBS_R
Radial Distance from Sun,190,0.157682274879112,0.35972543231191373,0.9999999999999996,IBS_R
Electronic Box Temperature,190,-0.514688720127441,-1.1741752362201332,0.9999999999999996,IBS_R
Outboard Sensor Temperature,190,-1.171129732898429,-2.6717343454310516,0.9999999999999996,IBS_R
Inboard Sensor Temperature,190,-0.6097834769693988,-1.391117835138086,0.9999999999999996,IBS_R
Search Coil Magnetometer's Temperature,190,0.3753123959915325,0.8562117333960327,0.9999999999999996,IBS_R
Solar Array's Angle,190,10.438167362201204,23.812912832407015,0.9999999999999996,IBS_R
High Gain Antenna Azimuth,190,-9.493564005831892,-21.65796008966061,0.9999999999999996,IBS_R
Heater Dutycycle,190,-0.2090458796643171,-0.4769028065641658,0.9999999999999996,IBS_R
Outboard Sensor minus Inboard Sensor Temp.,190,1.41689522101155,3.2324067261829117,0.9999999999999996,IBS_R
2.5V_PCU_ELB,200,0.1383878730527383,0.008815119214132318,0.9999999999999998,IBS_R
Radial Distance from Sun,200,0.179270703829152,0.01141929990681443,0.9999999999999998,IBS_R
Electronic Box Temperature,200,-0.9447568207418316,-0.06017972398513636,0.9999999999999998,IBS_R
Outboard Sensor Temperature,200,-0.4459148230307485,-0.02840416748703678,0.9999999999999998,IBS_R
Inboard Sensor Temperature,200,0.1317220748774783,0.008390516940276501,0.9999999999999998,IBS_R
Search Coil Magnetometer's Temperature,200,0.2440169419683928,0.015543547178441346,0.9999999999999998,IBS_R
Solar Array's Angle,200,18.656419290192808,1.1883885236765928,0.9999999999999998,IBS_R
High Gain Antenna Azimuth,200,-3.8019939204895232,-0.24218183950084407,0.9999999999999998,IBS_R
Heater Dutycycle,200,-0.260235032825069,-0.01657661749864742,0.9999999999999998,IBS_R
Outboard Sensor minus Inboard Sensor Temp.,200,1.8020061770711344,0.11478534155540705,0.9999999999999998,IBS_R
2.5V_PCU_ELB,210,-0.6099055563360791,0.04839524713002318,1.0,IBS_R
Radial Distance from Sun,210,0.202258561207337,-0.016048965207980943,1.0,IBS_R
Electronic Box Temperature,210,-0.7976133656573113,0.06328962827799654,1.0,IBS_R
Outboard Sensor Temperature,210,-0.4108488462258877,0.03260034482327364,1.0,IBS_R
Inboard Sensor Temperature,210,-1.537369126959796,0.12198832762935116,1.0,IBS_R
Search Coil Magnetometer's Temperature,210,0.4080458637390443,-0.03237793165004922,1.0,IBS_R
Solar Array's Angle,210,-3.5560212536472995,0.2821658625373235,1.0,IBS_R
High Gain Antenna Azimuth,210,-6.920976824532722,0.5491709008465883,1.0,IBS_R
Heater Dutycycle,210,-0.1719150672843251,0.013641246714622385,1.0,IBS_R
Outboard Sensor minus Inboard Sensor Temp.,210,0.7917535740147233,-0.06282466110114855,1.0,IBS_R
2.5V_PCU_ELB,220,0.2670575515096352,-0.016135526535939755,0.9999999999999999,IBS_R
Radial Distance from Sun,220,0.2295646052161023,-0.013870215458196134,0.9999999999999999,IBS_R
Electronic Box Temperature,220,-0.7310665896540299,0.04417079498490042,0.9999999999999999,IBS_R
Outboard Sensor Temperature,220,-0.6879883889072416,0.04156802473054472,0.9999999999999999,IBS_R
Inboard Sensor Temperature,220,-1.4885747073855748,0.08993917811338173,0.9999999999999999,IBS_R
Search Coil Magnetometer's Temperature,220,1.077792819467999,-0.06511987599850282,0.9999999999999999,IBS_R
Solar Array's Angle,220,-12.776499369284643,0.7719517513889586,0.9999999999999999,IBS_R
High Gain Antenna Azimuth,220,-3.5898993067730323,0.21690049653472582,0.9999999999999999,IBS_R
Heater Dutycycle,220,-0.0837465374884434,0.005059937344213607,0.9999999999999999,IBS_R
Outboard Sensor minus Inboard Sensor Temp.,220,1.232455872241475,-0.07446456510408624,0.9999999999999999,IBS_R
2.5V_PCU_ELB,230,0.1337358672008302,0.013856970232111684,1.0,IBS_R
Radial Distance from Sun,230,0.2464948875492321,0.025540435715783974,1.0,IBS_R
Electronic Box Temperature,230,-0.5606347631022456,-0.058089870623328016,1.0,IBS_R
Outboard Sensor Temperature,230,0.0717563370650004,0.007434994422116479,1.0,IBS_R
Inboard Sensor Temperature,230,-1.7761754686571405,-0.1840374696133591,1.0,IBS_R
Search Coil Magnetometer's Temperature,230,-0.0866384671871601,-0.008976998361743975,1.0,IBS_R
Solar Array's Angle,230,20.55011822890315,2.129289490729222,1.0,IBS_R
High Gain Antenna Azimuth,230,-9.703383274591102,-1.0054108594881463,1.0,IBS_R
Heater Dutycycle,230,-0.0581029274085147,-0.0060203036952628085,1.0,IBS_R
Outboard Sensor minus Inboard Sensor Temp.,230,0.8339917723004389,0.08641361068260607,1.0,IBS_R
2.5V_PCU_ELB,240,0.43712669178294,0.013590520267804232,0.9999999999999999,IBS_R
Radial Distance from Sun,240,0.2677084830008611,0.00832321071322948,0.9999999999999999,IBS_R
Electronic Box Temperature,240,-0.5771194491459645,-0.017942975613250693,0.9999999999999999,IBS_R
Outboard Sensor Temperature,240,0.2439922052611191,0.007585857997511796,0.9999999999999999,IBS_R
Inboard Sensor Temperature,240,0.9681581429757662,0.030100593516456994,0.9999999999999999,IBS_R
Search Coil Magnetometer's Temperature,240,1.6145481571614515,0.05019723083884452,0.9999999999999999,IBS_R
Solar Array's Angle,240,35.78389388193812,1.112541842457253,0.9999999999999999,IBS_R
High Gain Antenna Azimuth,240,-0.7993811563359707,-0.024853219927094806,0.9999999999999999,IBS_R
Heater Dutycycle,240,-1.0187667703978305,-0.03167404485135477,0.9999999999999999,IBS_R
Outboard Sensor minus Inboard Sensor Temp.,240,-4.756072044707934,-0.1478690153993999,0.9999999999999999,IBS_R
2.5V_PCU_ELB,10,0.1999200325624814,0.013285598167094497,0.9999999999999998,IBS_T
Radial Distance from Sun,10,0.1185923380018667,0.0078810018595642,0.9999999999999998,IBS_T
Electronic Box Temperature,10,0.2812565085931122,0.01869077804336703,0.9999999999999998,IBS_T
Outboard Sensor Temperature,10,-0.134359575586715,-0.008928806724701642,0.9999999999999998,IBS_T
Inboard Sensor Temperature,10,-1.657463992008657,-0.11014604335547645,0.9999999999999998,IBS_T
Search Coil Magnetometer's Temperature,10,-1.1494148319371291,-0.0763838590294476,0.9999999999999998,IBS_T
Solar Array's Angle,10,23.590419519782152,1.567690992822625,0.9999999999999998,IBS_T
High Gain Antenna Azimuth,10,-7.430245627723239,-0.4937737175582446,0.9999999999999998,IBS_T
Heater Dutycycle,10,0.1236389310307041,0.008216370988083322,0.9999999999999998,IBS_T
Outboard Sensor minus Inboard Sensor Temp.,10,1.105532603817002,0.0734676847871361,0.9999999999999998,IBS_T
2.5V_PCU_ELB,20,0.7410800421975487,0.03314552306499411,1.0,IBS_T
Radial Distance from Sun,20,0.0793263392052301,0.0035479473957923807,1.0,IBS_T
Electronic Box Temperature,20,-1.5400413762740783,-0.0688798430018044,1.0,IBS_T
Outboard Sensor Temperature,20,-0.7560134220904917,-0.033813432952584786,1.0,IBS_T
Inboard Sensor Temperature,20,-2.5445124732997555,-0.1138057862452057,1.0,IBS_T
Search Coil Magnetometer's Temperature,20,-1.9856944901339757,-0.08881211039984084,1.0,IBS_T
Solar Array's Angle,20,24.39293687912298,1.0909977410164702,1.0,IBS_T
High Gain Antenna Azimuth,20,2.020785179884679,0.09038157550518833,1.0,IBS_T
Heater Dutycycle,20,-0.1083722846212666,-0.0048470554528342955,1.0,IBS_T
Outboard Sensor minus Inboard Sensor Temp.,20,2.058880845536537,0.09208544106982508,1.0,IBS_T
2.5V_PCU_ELB,30,2.780928656718339,-0.7596510804546803,0.9999999999999998,IBS_T
Radial Distance from Sun,30,0.0288776258450688,-0.007888343205488552,0.9999999999999998,IBS_T
Electronic Box Temperature,30,-0.5047426170737617,0.13787778175657125,0.9999999999999998,IBS_T
Outboard Sensor Temperature,30,0.6769758191667866,-0.18492578413665794,0.9999999999999998,IBS_T
Inboard Sensor Temperature,30,-1.7737722100416955,0.4845316590856843,0.9999999999999998,IBS_T
Search Coil Magnetometer's Temperature,30,-2.82380315296702,0.7713628722407,0.9999999999999998,IBS_T
Solar Array's Angle,30,2.338949307489184,-0.638917997507925,0.9999999999999998,IBS_T
High Gain Antenna Azimuth,30,-4.848312983650974,1.324387156612319,0.9999999999999998,IBS_T
Heater Dutycycle,30,0.1365743246247979,-0.03730726173537503,0.9999999999999998,IBS_T
Outboard Sensor minus Inboard Sensor Temp.,30,0.3275278871752407,-0.089469002655148,0.9999999999999998,IBS_T
2.5V_PCU_ELB,40,0.9005137421857039,-0.62894349736731,0.9999999999999996,IBS_T
Radial Distance from Sun,40,0.0053144753473557,-0.0037117753511738774,0.9999999999999996,IBS_T
Electronic Box Temperature,40,-0.4937859544528418,0.3448736544437777,0.9999999999999996,IBS_T
Outboard Sensor Temperature,40,-0.0101590546275017,0.0070953624004205795,0.9999999999999996,IBS_T
Inboard Sensor Temperature,40,-1.3133691137940628,0.9172930129404928,0.9999999999999996,IBS_T
Search Coil Magnetometer's Temperature,40,-3.071631399019476,2.1453116196023134,0.9999999999999996,IBS_T
Solar Array's Angle,40,14.872521801707364,-10.387377158657975,0.9999999999999996,IBS_T
High Gain Antenna Azimuth,40,-14.729436096247786,10.287442177325444,0.9999999999999996,IBS_T
Heater Dutycycle,40,0.0857061319237482,-0.059859513334145326,0.9999999999999996,IBS_T
Outboard Sensor minus Inboard Sensor Temp.,40,2.3225374829134946,-1.6221238820018447,0.9999999999999996,IBS_T
2.5V_PCU_ELB,50,1.921116273490841,-0.13734732336193015,1.0,IBS_T
Radial Distance from Sun,50,-0.1132370009195968,0.008095709352135261,1.0,IBS_T
Electronic Box Temperature,50,-0.1505374354479579,0.01076244791106598,1.0,IBS_T
Outboard Sensor Temperature,50,0.4975241398891182,-0.03556974133457762,1.0,IBS_T
Inboard Sensor Temperature,50,-2.1657929933494544,0.15484011805909484,1.0,IBS_T
Search Coil Magnetometer's Temperature,50,-2.3373484810991445,0.16710522006026357,1.0,IBS_T
Solar Array's Angle,50,-13.980235305903856,0.9994959314704924,1.0,IBS_T
High Gain Antenna Azimuth,50,1.788304856705789,-0.12785217053904216,1.0,IBS_T
Heater Dutycycle,50,0.2354937747168648,-0.016836273822711422,1.0,IBS_T
Outboard Sensor minus Inboard Sensor Temp.,50,0.3174263154000436,-0.022693917794790713,1.0,IBS_T
2.5V_PCU_ELB,60,0.2608491355263588,-0.03741446254588585,0.9999999999999999,IBS_T
Radial Distance from Sun,60,-0.1702107333949047,0.024413893864976614,0.9999999999999999,IBS_T
Electronic Box Temperature,60,-0.583230764555274,0.08365473610648264,0.9999999999999999,IBS_T
Outboard Sensor Temperature,60,-0.325922410360384,0.04674813965048085,0.9999999999999999,IBS_T
Inboard Sensor Temperature,60,-2.887696177082457,0.41419190538368394,0.9999999999999999,IBS_T
Search Coil Magnetometer's Temperature,60,-3.224030345191572,0.46243343821540217,0.9999999999999999,IBS_T
Solar Array's Angle,60,5.3882106613477445,-0.7728490476747877,0.9999999999999999,IBS_T
High Gain Antenna Azimuth,60,-5.459490647266591,0.783072974075964,0.9999999999999999,IBS_T
Heater Dutycycle,60,-0.0693363720900767,0.00994514737952673,0.9999999999999999,IBS_T
Outboard Sensor minus Inboard Sensor Temp.,60,0.0989778564123701,-0.014196724455843482,0.9999999999999999,IBS_T
2.5V_PCU_ELB,70,2.838754787270116,-0.046974495104151255,1.0,IBS_T
Radial Distance from Sun,70,-0.2592219450915778,0.004289493423383253,1.0,IBS_T
Electronic Box Temperature,70,-0.8679110779011334,0.014361819788919329,1.0,IBS_T
Outboard Sensor Temperature,70,-0.7379782467314385,0.012211747098942892,1.0,IBS_T
Inboard Sensor Temperature,70,-1.3499150532886628,0.02233781457492777,1.0,IBS_T
Search Coil Magnetometer's Temperature,70,-0.3337345505470018,0.005522496018696997,1.0,IBS_T
Solar Array's Angle,70,-65.91255803494788,1.0906927039274883,1.0,IBS_T
High Gain Antenna Azimuth,70,5.593754960170633,-0.09256305481849794,1.0,IBS_T
Heater Dutycycle,70,-0.0731273349156017,0.0012100797333312254,1.0,IBS_T
Outboard Sensor minus Inboard Sensor Temp.,70,0.670104690743022,-0.01108860464304051,1.0,IBS_T
2.5V_PCU_ELB,80,3.259460713324413,0.1860513780498362,1.0,IBS_T
Radial Distance from Sun,80,-0.3047749232100875,-0.01739667983309915,1.0,IBS_T
Electronic Box Temperature,80,-0.2031874069458465,-0.01159802200103556,1.0,IBS_T
Outboard Sensor Temperature,80,-1.148617017332244,-0.0655635387941818,1.0,IBS_T
Inboard Sensor Temperature,80,-0.6853814765445951,-0.0391218607666224,1.0,IBS_T
Search Coil Magnetometer's Temperature,80,-2.392979717461156,-0.1365922811276552,1.0,IBS_T
Solar Array's Angle,80,23.83085878120763,1.3602753664831269,1.0,IBS_T
High Gain Antenna Azimuth,80,-4.021674025073229,-0.22955883204033387,1.0,IBS_T
Heater Dutycycle,80,-0.420631585245387,-0.024009826461866703,1.0,IBS_T
Outboard Sensor minus Inboard Sensor Temp.,80,-0.39393025713953,-0.02248570350816842,1.0,IBS_T
2.5V_PCU_ELB,90,2.3820782308790363,0.6305893581117998,1.0,IBS_T
Radial Distance from Sun,90,-0.2911194572815369,-0.07706582820047696,1.0,IBS_T
Electronic Box Temperature,90,0.171288299496506,0.04534384195757692,1.0,IBS_T
Outboard Sensor Temperature,90,-1.299178776475565,-0.34392166475064945,1.0,IBS_T
Inboard Sensor Temperature,90,-0.2446545092068852,-0.06476551773994255,1.0,IBS_T
Search Coil Magnetometer's Temperature,90,-1.967227390830988,-0.5207690669278686,1.0,IBS_T
Solar Array's Angle,90,-4.93260351079131,-1.3057704156685412,1.0,IBS_T
High Gain Antenna Azimuth,90,6.237298739523892,1.6511524086496885,1.0,IBS_T
Heater Dutycycle,90,0.4174774453310415,0.11051561231904136,1.0,IBS_T
Outboard Sensor minus Inboard Sensor Temp.,90,3.304183636406548,0.8746912722493722,1.0,IBS_T
2.5V_PCU_ELB,100,1.0036683309223022,0.017117861143158768,0.9999999999999999,IBS_T
Radial Distance from Sun,100,-0.3214673902827448,-0.005482721711321632,0.9999999999999999,IBS_T
Electronic Box Temperature,100,0.7987205018486287,0.013622415116231601,0.9999999999999999,IBS_T
Outboard Sensor Temperature,100,-1.2478020252326627,-0.021281633727007122,0.9999999999999999,IBS_T
Inboard Sensor Temperature,100,-0.6291466717967594,-0.010730283137060672,0.9999999999999999,IBS_T
Search Coil Magnetometer's Temperature,100,-0.9077109194208738,-0.015481279022221489,0.9999999999999999,IBS_T
Solar Array's Angle,100,50.80223448831144,0.8664471807474292,0.9999999999999999,IBS_T
High Gain Antenna Azimuth,100,8.210471730057536,0.14003203116492036,0.9999999999999999,IBS_T
Heater Dutycycle,100,0.2319346328179784,0.00395571397098811,0.9999999999999999,IBS_T
Outboard Sensor minus Inboard Sensor Temp.,100,0.6919091284383233,0.011800715454882786,0.9999999999999999,IBS_T
2.5V_PCU_ELB,110,1.6140139327127885,0.09817429751054411,1.0,IBS_T
Radial Distance from Sun,110,-0.322267598906897,-0.01960230608413491,1.0,IBS_T
Electronic Box Temperature,110,1.6834329833944948,0.10239679298991748,1.0,IBS_T
Outboard Sensor Temperature,110,-2.165413739502528,-0.13171383987871113,1.0,IBS_T
Inboard Sensor Temperature,110,1.1021951502558138,0.06704231754308435,1.0,IBS_T
Search Coil Magnetometer's Temperature,110,-2.217098769757586,-0.13485764268874828,1.0,IBS_T
Solar Array's Angle,110,16.790701878370754,1.0213142081415698,1.0,IBS_T
High Gain Antenna Azimuth,110,0.5839985968556795,0.035522402149952344,1.0,IBS_T
Heater Dutycycle,110,0.0319040464313487,0.001940601182343575,1.0,IBS_T
